,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
DASH,-0.016652097393980103,0.0010330890384220304,0.06221852708468928,0.03852703993332862,-0.1444821400929811,-0.10936077990238319,-0.0,-0.03025806911077783,-0.04345737152326301,-0.04155735098934865,0.016528375242490623,0.014734753143644974,-0.00941504882126587,-0.017228840434422465,-0.07751543437565972,-0.09600604625704645,-0.017778664918445153,-0.001219908042488338,-0.04017242099681673,-0.03265732606043903,0.0,0.0,-0.015816049440732338,0.00012582544869077505,0.01949690440537366,-0.020520581758728063,0.003583880619583091,-0.10766450147065382,-0.01746152406602225,-0.02461755765029272,-0.022014304052207168,-0.05165647942473334,-0.06423720764258312,-0.03463607156141696,-0.08897509126758801,-0.007472859258329134,0.023597363625305345,0.0,-0.06518320036924452,-0.0064065580586054605,-0.07082705925893468,0.10375148542459417,-0.09271590542439473,0.022975124385403,0.06778628497469152,-0.1264940343108628,-0.038776733957859744,-0.07217052307485983,0.0069921521436078216,-0.06899932740967346,0.1004041697687455,-0.054158591518746246,0.03273186176145182,-0.03133522715658654,-0.09875693333018665,-0.05121809997139315,0.05708049868105497,0.0,-0.08811216071744676,-0.014679563007570895,-0.07206621164053578,-0.060769072862329854,0.07166488914035668,0.041952128267500645,-0.1394751717647565,-0.0659134888342941,-0.019927547981725358,-0.09282239927069852,-0.17326210336998488,-0.02783495131656033,-0.0426142718068615,-0.08368569937492903
ALICE,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOTA,0.0012491601337042413,0.03269632292790753,0.09048209419168629,0.024221213087692817,-0.09729525864275934,-0.06653178445684726,-0.0,-0.022515525321244567,-0.043429928698043574,-0.02617487826753101,0.022876421939505676,0.031981326813270594,0.007097999875668171,-0.04787852732467629,-0.045797099314476286,-0.08154420985433719,0.004363879906218615,0.00944929978561504,-0.04064589928957563,-0.01654850915854772,0.015816049440732338,-0.0,0.0,0.0065938600456488805,0.027772908761916293,-0.007383381531887001,0.019735201603124253,-0.08251275558532284,-0.009789603324387053,-0.002099247933332604,-0.016429342244876022,-0.037444343854610096,-0.05724542292237439,-0.015714463995624595,-0.0270958496986059,-0.021924175020568315,0.01213438455875554,0.0,-0.03991082126260276,-0.011999388818241474,-0.030576249433725167,0.1195148368893903,-0.06506194805108773,0.026782367314893418,0.0539475677176679,-0.11364924815205424,-0.04969307917401894,-0.03907084503796654,0.02450554175180991,-0.06430781753583287,0.13087435394089952,-0.04683555754500679,0.04578999955377333,0.003580098215981653,-0.0984128826148406,-0.04237548346891956,0.05494132566162441,0.0,-0.10048176331783376,0.001700507794183903,-0.039565607347805176,-0.07112866103993992,0.11089361151718097,0.10055293476979932,-0.12860114069105044,-0.03967299734190538,-0.029143484886329007,-0.08725913927630202,-0.15111109631707953,-0.0065424483474664785,-0.007199611641722614,-0.04318409544137447
LINK,-0.030135022585881632,0.010664708026123293,0.09967933746961888,0.029810190695418015,-0.07376291402128854,-0.04424266863673626,-0.0,-0.024188251053695597,-0.018485905889985,-0.037214095352122945,0.04277309965015108,-0.012498254024473687,0.04377639519060833,-0.08677743719783554,-0.01754153262896263,-0.08058516920478354,0.022398512908297308,0.008271026493377187,-0.02791624477125232,-0.017916228554418545,-0.00012582544869077505,-0.0,-0.0065938600456488805,0.0,0.06543958980791542,-0.041604392094608866,0.024610443942453375,-0.06174354960182549,0.016454184989294185,0.0188738045356448,-0.07166904644065558,-0.06705209928386013,-0.04057665796354415,-0.005991886300487359,-0.015193191657675298,0.0019738985018755706,0.019970143468544976,0.0,0.07913264753230287,-0.02124263367380752,-0.038077039971547544,0.029017144260010452,-0.047586668492473616,-0.007414487276411863,-0.01162229585485397,-0.09483623952468745,-0.07602689304991928,-0.06147144300987989,-0.04866082657028786,-0.10061151373002225,0.05740714064276925,-0.09608399750764157,-0.01379905558422545,-0.06248274957669031,-0.09814945926853008,-0.05797212699544019,-0.01433016868142395,0.0,-0.08466855477162216,-0.0013019245925699474,-0.08179018119238624,-0.06264110311428817,0.130412650141631,0.13024252186683344,-0.09160628461081222,-0.027470131436075795,-0.06218633771779336,-0.07046260151852146,-0.1613214415925892,-0.000498285719381153,-0.008584344460070392,-0.03554458913398373
XTZ,-0.05593887032487144,-0.009543636799418387,0.05938660120008754,-0.023213264635854824,-0.15379524387199078,-0.05661573323794311,-0.0,-0.055887336514594876,-0.0751177321215033,-0.09398394237281504,0.015557425519800772,-0.01474955547101131,-0.0035469507147931068,-0.12125660342928613,-0.05822612172486319,-0.10631858814855882,-0.048951567560077014,-0.008846916484926859,-0.06202410122285473,-0.03546411856255799,-0.01949690440537366,-0.0,-0.027772908761916293,-0.06543958980791542,0.0,-0.059239058844075765,-0.0010978272630443042,-0.10400397082837515,-0.03748449904622453,-0.02168399530909204,-0.06875252013096417,-0.08794476431873449,-0.07505775486077793,-0.03401526999559468,-0.06289672061478646,-0.059050143549475465,-0.026971634617948825,0.0,-0.022146439798804873,-0.06404017055402234,-0.03984402990869562,0.05487172100917581,-0.0824241204737185,-0.019659937755135137,-0.029597376353587668,-0.12624660141541666,-0.11201478520968866,-0.08825845330546217,-0.03439621680597649,-0.13233253926353905,0.08466303616954157,-0.12022640779596033,-0.012219634306596006,-0.03612116808861637,-0.14162051762855088,-0.08062704751747096,-0.024586289681801543,0.0,-0.14944222937617013,-0.03141671429378423,-0.07570217107048538,-0.11112064953622558,0.059983075774686145,0.07551597413713171,-0.11889998565218446,-0.0476576544324685,-0.08004942984266017,-0.1333512821466168,-0.17433147324347525,-0.04357662003175927,-0.04709754848514669,-0.06740038034715867
LRC,0.0012215372470117947,0.06662423299347231,0.07631686515108832,0.024603173011879975,-0.0474360092228896,-0.019971263207709367,-0.0,-0.0012428867059667281,0.019409367577899572,0.006572895260535838,0.05481490023217872,0.02339027368418828,0.029176925200242232,-0.0359721661717225,0.026122043732807132,-0.04128991251168468,0.05029165444874106,0.00834749461516976,-0.013609755859155026,0.004833401620834454,0.020520581758728063,-0.0,0.007383381531887001,0.041604392094608866,0.059239058844075765,0.0,0.06965564914608374,-0.02826592292553798,0.03873552283690618,0.02941220793015542,-0.019304762205801407,-0.013260789755305591,-0.03398910941568095,0.01033214451065545,0.04847715604580893,0.036618983420336204,0.03298195526564157,0.0,0.030398701737202827,-0.006436120576443161,-0.03400136094734496,0.0718813265847344,-0.0025090130830373036,0.01282421490446417,0.035961384577953726,-0.056906583920957376,-0.01893722335274861,-0.007067098657104753,0.003723065245261392,-0.05069641587977175,0.057937486004733474,-0.04807249278740916,-0.003032648802135829,-0.019283638275589043,-0.042961866963345585,-0.0010737091488021155,0.024246007052869722,0.0,-0.024887399103112773,0.032663794898139864,-0.04372661497753849,-0.025480429498036306,0.14488197846573309,0.12763677764627246,-0.02080102628591185,-0.011363469804371862,-0.028152438212953212,-0.01690880188644739,-0.07150043655628935,0.025335065087809194,0.04419131607377441,0.0054018822877248684
ONE,-0.029016615154358383,0.010239947000756477,0.06303249985959597,0.012230658863314536,-0.131419748848916,-0.10373226664946239,-0.0,-0.058472875644579037,-0.07072462033952909,-0.06495891121455166,0.0032378809222910476,0.01905237056087078,0.003413108866572534,-0.05938583426294802,-0.07284108121929123,-0.11807590647214194,-0.018100229382107036,-0.019816121478150817,-0.08072754217196249,-0.04383628902568204,-0.003583880619583091,-0.0,-0.019735201603124253,-0.024610443942453375,0.0010978272630443042,-0.06965564914608374,0.0,-0.10503415430495372,-0.033216127008202756,-0.04397471105819967,-0.03052853099121733,-0.053552717806910066,-0.07984042979422246,-0.051342860838654636,-0.06015930146114429,-0.06158315008987003,-0.01900889531425387,0.0,-0.05061923992322137,-0.03904967378835411,-0.046809458767415546,0.10012409985761345,-0.09681814507009107,0.01943297375088454,0.03654061817111354,-0.1494540692800766,-0.084615023671265,-0.08099208197928154,0.0034360961258917966,-0.11839181778982161,0.11762042715604615,-0.10564518723400734,0.013205448666720354,-0.014838878700374203,-0.15663212633453782,-0.05782023144635484,0.03634840415412105,0.0,-0.13660445484861555,-0.02947849868136493,-0.05358541015371243,-0.09340046439691951,0.09177969417182497,0.04562077883603306,-0.16653004289145684,-0.07737345775705606,-0.050372926906402604,-0.12570812985018004,-0.20118592222801135,-0.031471665874157784,-0.02866738496117832,-0.08397841507328307
SXP,0.05972445702432094,0.10839311844245286,0.15409086961559504,0.07821554287060173,-0.030926435794784823,0.025835627002080974,-0.0,0.03884146988353099,0.014727528479694496,0.01357043948143144,0.11617409203367463,0.1069160552810155,0.11110095621827598,0.025784189153918113,0.051119714080241074,-0.02345106153215759,0.03864501275458754,0.08404394229013096,0.027633876004787283,0.0608919937474629,0.10766450147065382,-0.0,0.08251275558532284,0.06174354960182549,0.10400397082837515,0.02826592292553798,0.10503415430495372,0.0,0.06378815731046117,0.05321429964560953,0.05702067349332285,0.04193265936245805,0.04119507777759285,0.06727552420667471,0.02775088184102803,0.038667786594461795,0.08726404275683014,0.0,0.04903804341470275,0.05557267681862854,0.05117531708843137,0.17788285112857888,0.02812872511908071,0.09309595551894517,0.10185964454277802,-0.038162435756452284,-0.0035298226196464055,0.0043918002149576085,0.09525883223644999,-0.03931775462179932,0.17876254448875561,-0.02872547535069092,0.0932977551424467,0.07789329884057711,-0.07374394247609739,0.04751178781593379,0.10686502415017074,0.0,-0.06743380185896608,0.0773893415025051,0.042847194826091894,0.004213195937076475,0.14635644958612626,0.06402834390914479,-0.027072483967955585,0.04230841771127103,0.03787378163622679,-0.039543549569287295,-0.08914471634497562,0.0826943203456657,0.06672309060618747,0.038273198471212244
KAVA,-0.014097390323869252,0.035047713433011274,0.09968804611754722,0.012997327308020168,-0.09418034622770932,-0.030905787912510863,-0.0,-0.03018970585233427,-0.04314194778711511,-0.04822741773455075,0.04774680125699371,0.027861319109108662,0.03567538460986491,-0.08281416618652859,-0.013503975218337128,-0.07068669913480341,-0.0010770580536957342,0.011316527893174277,-0.03822048058374472,-0.01178630255775659,0.01746152406602225,-0.0,0.009789603324387053,-0.016454184989294185,0.03748449904622453,-0.03873552283690618,0.033216127008202756,-0.06378815731046117,0.0,0.009379921166907446,-0.029514783791321886,-0.049466873691516366,-0.04121223266009344,-0.0030999579210289063,-0.009789726606694638,-0.03134814665855368,0.002170231820865731,0.0,-0.0034064749426613306,-0.028027013966238523,-0.011851777739919911,0.0891580197901985,-0.0418315456757436,0.016027716142091253,0.010502800342393703,-0.10601019298809078,-0.08565872328966861,-0.05355026934399981,0.005895860852772661,-0.10394882588386356,0.11537479823878038,-0.09226548145134983,0.02377275393540934,-4.650023569419126e-06,-0.1250661730248353,-0.0387970671626402,0.014095319565357423,0.0,-0.11988258434250287,0.0056275945969154195,-0.03781367068794689,-0.06977654787055232,0.11420189505058259,0.08190473133234846,-0.10916959963486067,-0.021229923183695765,-0.04901446061920145,-0.09680290716138873,-0.1500285113624768,0.003663890351160326,0.007153202469122877,-0.02319005179342659
AXS,-0.012691658739377165,0.04593246790638095,0.07791757311700481,0.018971187295995118,-0.09935593039173235,-0.06303818285212476,-0.0,-0.02282229832606264,-0.03867561306008527,-0.028638285277355013,0.03880317297424313,0.043548616693438735,-0.005066648715545519,-0.0642956076464275,-0.02135739979923934,-0.07570114631568359,0.009057149081226679,0.014771670059564368,-0.04520467053787802,-0.004962607389146778,0.02461755765029272,-0.0,0.002099247933332604,-0.0188738045356448,0.02168399530909204,-0.02941220793015542,0.04397471105819967,-0.05321429964560953,-0.009379921166907446,0.0,-0.017580856883339158,-0.013616908587853138,-0.0593254320151021,-0.02152484033505986,-0.012707067857507193,-0.023357224338351523,0.0090604623770143,0.0,-0.00980961422069171,-0.024969039891797884,-0.030750766064755686,0.11643541735504204,-0.06225116554665594,0.033997398239098864,0.03669034857461939,-0.11773356545377417,-0.05444206077486846,-0.028045868501850868,0.023060277659703754,-0.07747280611154755,0.133596012070431,-0.0657211633479205,0.028204516899953846,0.013568970728387697,-0.10247706560695963,-0.028891665599856786,0.0417776487151616,0.0,-0.11292504785781099,0.007355494107952332,-0.0333850001924082,-0.06723057667310184,0.1098566279094742,0.08116889363360862,-0.09260490001073807,-0.03741082455039846,-0.04554051209466198,-0.07677933505307133,-0.1426285433738162,-0.0018771692558121056,0.005969522768066837,-0.04823442854573534
ADA,0.033503388962517866,0.06181597794453858,0.11454505426604294,0.05892589766926054,-0.026582333340683606,-0.05605103778085424,-0.0,-0.0055121348526920855,0.005744403302330281,0.02508633144819672,0.03021416911441549,0.04145550462402969,0.041818964038360384,-0.014777626112118969,-0.007693845694885293,-0.059169875763165236,0.06065178235285745,0.006295545355639642,-0.021216645857063954,-0.015782302130626757,0.022014304052207168,-0.0,0.016429342244876022,0.07166904644065558,0.06875252013096417,0.019304762205801407,0.03052853099121733,-0.05702067349332285,0.029514783791321886,0.017580856883339158,0.0,-0.01757949411818771,-0.03868892901369653,7.672181344731133e-05,0.020309545357132308,0.01817337724235346,0.026370160189332414,0.0,-0.011487422052889829,0.017802736756746373,-0.022284415766097576,0.11260273144756039,-0.04597353023561629,0.03587467026959301,0.0939748855542944,-0.0840404948391763,-0.008160190887593899,-0.024329499725865178,0.027627353770068974,-0.03141363447362017,0.10071197552866612,-0.01479505969063083,0.05100382095003825,-0.010361230842934777,-0.07115330469636338,-0.0037110292173726522,0.07777409028258969,0.0,-0.03235023818358124,0.026184028129403514,-0.03687283278156045,-0.03099987050209263,0.15987134205821013,0.05183445623535493,-0.11502480631376566,-0.03129560668750425,-0.00464415812581187,-0.03391342811563186,-0.13186049406242212,0.013224823274793185,0.04128974332744134,-0.013287982375420282
SOL,0.043412970731204314,0.07710400087223468,0.1255481894739811,0.07112366947468729,-0.013583817173751789,-0.028439357289179512,-0.0,-0.002277251317683582,-0.0014677296384911775,0.01826064031387964,0.05575596943841621,0.06203251918965347,0.08613781680801383,-0.006740558271786934,-0.007581666111411756,-0.05497470653576009,0.03840462252789084,0.040509288255489495,-0.007978358767688765,-0.0020974082305483255,0.05165647942473334,-0.0,0.037444343854610096,0.06705209928386013,0.08794476431873449,0.013260789755305591,0.053552717806910066,-0.04193265936245805,0.049466873691516366,0.013616908587853138,0.01757949411818771,0.0,-0.013294925433246119,0.019149520524770813,0.022622899751970016,0.0349035662102406,0.04796506414422913,0.0,0.02364522653518042,0.040226536015131875,0.02458584383109169,0.12483144351413644,-0.018876557390462068,0.05083517966704487,0.09181701978947804,-0.05957308570697223,-0.013904419015173586,-0.037055583976221496,0.04842917854610551,-0.062056988453328576,0.1256576244509689,-0.04242706313532074,0.0697951286473723,-0.0031160200933984528,-0.09028056701655102,0.012340008146090486,0.08510972086834095,0.0,-0.059002885305565245,0.030871665708524898,0.004395059749289609,-0.02341293339623085,0.14137515431395564,0.07177986407382106,-0.07910400070187995,-0.014199449194198521,0.022668045281118487,-0.037602310170750886,-0.12703873373086305,0.03206769865700648,0.0353593928151964,-0.006304222537949045
ONT,0.04453985696936097,0.08026050070497903,0.1437318268527144,0.07460230534274348,-0.07465043083547668,-0.014533548567791765,-0.0,0.036900559444960734,0.00406370279700774,0.0026845240181727625,0.08644391225248815,0.0826841956087877,0.044729519216834934,0.00014919655452222402,0.010269360121620497,-0.0334014387876011,0.030201962602327936,0.06821535100432186,0.021606877606390795,0.04779657836736656,0.06423720764258312,-0.0,0.05724542292237439,0.04057665796354415,0.07505775486077793,0.03398910941568095,0.07984042979422246,-0.04119507777759285,0.04121223266009344,0.0593254320151021,0.03868892901369653,0.013294925433246119,0.0,0.04188799304059898,0.004227093159504536,0.03324193461905495,0.05950409537103157,0.0,-0.00694484669637957,0.038414936923462095,0.00958215867174339,0.17283446023637278,-0.018066476392816444,0.07965478112759661,0.09373070982480641,-0.06093151069295555,-0.0026584268807220424,0.007700398392089691,0.07438508211774736,-0.018457930372765552,0.18518331199643012,-0.00805118800099991,0.09813533372101002,0.05390197273530145,-0.054957503897551774,0.004688656041485606,0.09705066057689082,0.0,-0.07083360801326999,0.05909787677733269,-0.0027227074626745007,-0.022511708674920805,0.14741201498794526,0.07912530639980934,-0.0692359619282179,0.018905735884938712,0.023325589289768245,-0.051371248315275786,-0.11013136076214786,0.043677965461355606,0.03500301670704514,0.00941328670906183
ETC,0.002804317523628086,0.04280115378996224,0.08707219668200611,0.04067169787156211,-0.1258170462666226,-0.06157687815828111,-0.0,0.0062494476290957945,-0.025820593903653988,-0.02912692841361103,0.04679947720269262,0.047587281757284106,-0.003941678882663502,-0.024779218079008347,-0.03103028196119867,-0.06684482961954608,0.007080648520241317,0.03627641499473305,-0.01565218068946045,0.011055494715704106,0.03463607156141696,-0.0,0.015714463995624595,0.005991886300487359,0.03401526999559468,-0.01033214451065545,0.051342860838654636,-0.06727552420667471,0.0030999579210289063,0.02152484033505986,-7.672181344731133e-05,-0.019149520524770813,-0.04188799304059898,0.0,-0.029619770904945664,-0.0034851704725452626,0.03178851807753269,0.0,-0.03698431461039092,-0.0012444936599551593,-0.03573597330671541,0.1389721291252164,-0.05277995719604439,0.044497755258233795,0.06452273648402135,-0.0996220891240901,-0.028953607617702715,-0.017129530700219664,0.03679312408454716,-0.04718661445566796,0.14517417789385353,-0.03760575993534987,0.05543821566936308,0.010442432497103193,-0.07149842862332989,-0.02830060761307973,0.07254040807755946,0.0,-0.08899919743076168,0.022244496450765094,-0.041691995927468195,-0.05653863583072849,0.11306264317507303,0.06524101778290681,-0.08958173047695533,-0.023941342557135092,-0.008280280775103233,-0.07667273275353037,-0.133116017194165,0.003161830346497474,-0.0006466870798993996,-0.04072014342408781
MANA,-0.004940766041481859,0.05376541304476412,0.11141215326222714,0.02735340077050974,-0.06442288083100711,-0.018773913733542813,-0.0,-0.014156614002712176,-0.04161671775366116,-0.029693154098199614,0.054327399482424266,0.04055397443128805,0.09936521942045562,-0.035998381975605453,-0.004013103271945706,-0.08032985971248552,0.025275923671823408,0.048999268175753896,-0.040554345396739744,-0.0007408965722097705,0.08897509126758801,-0.0,0.0270958496986059,0.015193191657675298,0.06289672061478646,-0.04847715604580893,0.06015930146114429,-0.02775088184102803,0.009789726606694638,0.012707067857507193,-0.020309545357132308,-0.022622899751970016,-0.004227093159504536,0.029619770904945664,0.0,-0.03141258571630201,0.06354788364477143,0.0,0.08520028866474977,0.006265711625637271,0.024519027316881103,0.11226226876826761,-0.009699558529204233,0.03902898472305544,0.03442869533110571,-0.07689183318584741,-0.05977958986887133,-0.04988193018366871,0.028513812492894086,-0.0967652286912627,0.11000421770812799,-0.08553745216147984,0.034871548172440814,0.015533261722267322,-0.11778746559180692,-0.014290150037195026,0.050012024160502266,0.0,-0.1134052466914387,0.014546405946076923,0.006578728234846176,-0.060862681245343886,0.11721761424089866,0.09705749839452676,-0.07636767799156313,-0.002919800765673608,-0.0299373895703412,-0.090918716303525,-0.15284940162085597,0.05017877292112871,0.021574410142005118,-0.023024786673617403
SNX,-0.017188838918468674,0.05737338202142883,0.08400468243384585,0.023488195586242377,-0.07595430590791641,-0.0012986710729709916,-0.0,-0.028254020074327757,-0.01557702256043203,-0.02838917804935881,0.06805080374011374,0.037021257589093914,0.045186367569850616,-0.08590136507657509,0.0162793262191836,-0.030046222161275393,0.0011602436346713763,0.00576164628353415,-0.010748171001709994,-0.007079172524601884,0.007472859258329134,-0.0,0.021924175020568315,-0.0019738985018755706,0.059050143549475465,-0.036618983420336204,0.06158315008987003,-0.038667786594461795,0.03134814665855368,0.023357224338351523,-0.01817337724235346,-0.0349035662102406,-0.03324193461905495,0.0034851704725452626,0.03141258571630201,0.0,-0.014763424986268814,0.0,-0.036460151127859886,-0.025884875005845354,-0.007412169489324383,0.07062102492877265,-0.006957575664193971,0.017325599410733028,-0.0026537746403787477,-0.07742798641121462,-0.07755874967909304,-0.047103355437718486,0.0031757113924716363,-0.11198662654052921,0.08734696768938816,-0.0954918766393501,0.015587712765025241,-0.009855607071823036,-0.10502709738056137,-0.004416047604951179,-0.006292190250143437,0.0,-0.08389257582135445,0.024276652046250624,-0.03329779333362526,-0.04726751386485295,0.11390496178110132,0.061345854120745905,-0.03685798785244443,-0.010035030881245466,-0.02932689799628785,-0.06302097104371451,-0.09880573577931717,0.009987920477016798,0.03790611851591219,-0.0016290248378388883
ZEC,-0.040966465896675686,0.007799733350392135,0.04055712770875464,0.030364208507175416,-0.15524018057641187,-0.06976501936718699,-0.0,-0.032624555981096426,-0.041488432419128196,-0.05345420099165715,0.03622890982028526,0.020434403204290186,-0.02885760668166415,-0.05319882616637989,-0.05460266833479427,-0.055334228872036595,-0.040972538188800256,-0.007472888949367984,-0.015533132426554574,-0.014081135485855822,-0.023597363625305345,-0.0,-0.01213438455875554,-0.019970143468544976,0.026971634617948825,-0.03298195526564157,0.01900889531425387,-0.08726404275683014,-0.002170231820865731,-0.0090604623770143,-0.026370160189332414,-0.04796506414422913,-0.05950409537103157,-0.03178851807753269,-0.06354788364477143,0.014763424986268814,0.0,0.0,-0.07258731393208562,-0.03221252118324547,-0.08023125434201,0.07425282323601073,-0.056466167543356205,0.010647631253961676,0.018100903104616928,-0.12131990770406942,-0.05044439873138035,-0.0499774198175193,-0.014626721014927624,-0.07793638024009625,0.09887763960947737,-0.05367066743463017,0.020798337859849414,-0.023144298571412925,-0.08557363298863935,-0.04832931242354943,0.007571249464853769,0.0,-0.09145781854298574,-0.002202392040962675,-0.07432446610858157,-0.05612061313426975,0.05714940722662387,0.0059671393962726915,-0.08318169168704365,-0.04054181629179526,-0.031297726938968706,-0.08283819068691606,-0.11583223517723812,-0.03808833112440285,-0.05324403299235697,-0.056689117443855186
CFX,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YFI,-0.015368371307279582,0.018551889849416192,0.056876734910963955,-0.020245332417099415,-0.15134635079058406,0.006688426350770549,-0.0,-0.02016640465043712,-0.08963511273771185,-0.0999776024148597,0.09409769225131248,0.06655129617715272,0.041282807383003994,-0.04985157876711438,-0.011455015975620098,-0.03644125608418508,-0.10359424421521723,0.0696829668818782,-0.0037418613785705213,0.03821072654799634,0.06518320036924452,-0.0,0.03991082126260276,-0.07913264753230287,0.022146439798804873,-0.030398701737202827,0.05061923992322137,-0.04903804341470275,0.0034064749426613306,0.00980961422069171,0.011487422052889829,-0.02364522653518042,0.00694484669637957,0.03698431461039092,-0.08520028866474977,0.036460151127859886,0.07258731393208562,-0.0,0.0,-0.0044802413433600585,0.02827364514208791,0.1285999285050528,-0.030318742114810837,0.033738220695231635,0.004758021502358212,-0.07520396886934377,-0.05569041868147678,-0.05488381582763885,0.05230215852644271,-0.08322818814408789,0.15816497657814751,-0.07367017687297939,0.08934182238615535,0.06276830244790979,-0.11214839203980614,-0.02777330803581346,0.017391137072176932,0.0,-0.17569287838378728,0.010126841978911616,0.023085175360236243,-0.04684671124119577,-0.017043488424668296,0.03621853079912693,-0.024727314465203487,0.040034985751522645,-0.017503930537690615,-0.10394652099565244,-0.10604786935101179,0.015032954435793167,-0.0746451240801867,0.0037889863138043656
WAVES,0.009261827119334098,0.04019551788062525,0.10284510593146423,0.05642757096847084,-0.08469592558286276,-0.03961587056298005,-0.0,-0.00607169964058718,-0.004276201595241669,-0.01448123074449359,0.0499709861291725,0.025736520939811658,0.018659966003434503,-0.04604984202607765,-0.006657609691517297,-0.04837412170411648,0.03076551882226891,0.01151821992690183,-0.0038878689320932525,-0.007889447361779656,0.0064065580586054605,-0.0,0.011999388818241474,0.02124263367380752,0.06404017055402234,0.006436120576443161,0.03904967378835411,-0.05557267681862854,0.028027013966238523,0.024969039891797884,-0.017802736756746373,-0.040226536015131875,-0.038414936923462095,0.0012444936599551593,-0.006265711625637271,0.025884875005845354,0.03221252118324547,-0.0,0.0044802413433600585,0.0,-0.0360436822903305,0.0846850291832662,-0.040208739398069904,0.018904679619813625,0.04694717262092285,-0.08314596373919203,-0.036967671203938846,-0.044765940969906715,0.000596785838312186,-0.06142197415280343,0.09115123020592442,-0.049053535253604175,0.027843280960848982,-0.03215996939904581,-0.0735078387462137,-0.024165364158066693,0.03150987707170472,0.0,-0.058538135727951246,0.022959536514825962,-0.06077270781087979,-0.027006486066713076,0.13179815816053725,0.06510831942084805,-0.09117199194121195,-0.01769480472443563,-0.021927590547126896,-0.049399716694735196,-0.12165200171404772,-0.003799401961701254,0.01046483972544432,-0.017373329323563946
LTC,0.05464887408648489,0.039966547702988076,0.0995493778302069,0.03273304823530038,-0.09243348565994985,-0.04533307198590242,-0.0,0.02793641989292628,-0.008538310673022798,-0.012474967703527073,0.040547537010128254,0.04381716987095752,0.023111550723970087,0.024252614180506837,-0.0018264968340108156,-0.06757043288430986,0.03535326364412722,0.048942175932938814,-0.01359179105128866,0.012669647126715089,0.07082705925893468,-0.0,0.030576249433725167,0.038077039971547544,0.03984402990869562,0.03400136094734496,0.046809458767415546,-0.05117531708843137,0.011851777739919911,0.030750766064755686,0.022284415766097576,-0.02458584383109169,-0.00958215867174339,0.03573597330671541,-0.024519027316881103,0.007412169489324383,0.08023125434201,-0.0,-0.02827364514208791,0.0360436822903305,0.0,0.16018293700768363,-0.05700886188681653,0.054069059128129815,0.11421017162365726,-0.055023614361601025,0.002516891289031875,-0.020747681712626004,0.0728790504087044,-0.0023002549780711257,0.11841817415990494,-0.009933140683399622,0.07548626124519725,0.02942809298629806,-0.03833790331472681,-0.013965966532126228,0.11145000331929683,0.0,-0.047689079301589055,0.03161791043605783,-0.01981630312338356,-0.01837922546523868,0.11054415513757132,0.07978586037455464,-0.0969037638791353,-0.0041666727944917326,0.011989305015245977,-0.05371795601705326,-0.12576755782311605,0.03586507563445673,0.029907916103655785,-0.0024899542223709714
