datetime,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK,date
2023-01-30,63251697.0,764282.7,830497227.0,,,190743616.0,45622515.0,193442655.1,,4177047.7,9959762.88,25246533.0,,24171724.0,792813.169,1797667.17,,,572537.407,,,888382849.0,770305.195,153558724.2,11137923390.0,30034644.0,,352382032.2,618389.7,,,3684601.7,21291225.95,,5031935.997,,116132867.0,34252033.7,52497403.5,6354285008.0,466349482.0,420502471.0,4462723.0,101194005.0,113052867.6,83315081.1,5136608808.0,,,,,68517907.5,54445547.0,40096677.9,5622136.012,781061617.0,,,94950280.0,4699920.31,,136332839.3,,,,,,92272.2,,28201895.0,332692356.0,,49995022.0,,,,,,,,54425344.2,,,1256232954.0,,,8549057.0,1182365401.0,,,,,384119798.0,241352.527,1737882188.3,39877137.7,1141945.034,,2023-01-30
2023-01-31,39245198.0,520369.1,987301576.0,,,134760197.1,27358640.0,113345848.1,,2233335.7,8127546.82,12896507.0,,15443671.0,708814.632,1203941.2,,,403726.966,,,453575956.0,475220.53,132780043.7,22518974942.0,20043027.2,,513611703.4,408964.9,,,3831138.4,9412478.69,,3444437.709,,152997196.0,27305632.1,44445588.3,4440695443.0,342819297.0,328539025.0,3067867.0,97362713.0,68247190.0,55189917.4,4259595845.0,,,,,62468476.2,46064539.0,23853375.57,5482173.853,378174655.0,,,68117327.0,2144050.77,,91625473.2,,,,,,64394.7,,13839189.0,185015012.0,,30834013.0,,,,,,,,34108724.8,,,720315529.0,,,5701563.0,808968881.0,,,,,257295783.0,202342.923,1588835932.9,21438900.6,717853.05,,2023-01-31
2023-02-01,66674108.0,760353.6,973119365.0,,,206661360.6,39944034.0,132499829.1,,18333732.6,31179284.77,18525766.0,,19586250.0,720302.558,1643075.51,,,571429.711,,,708398802.0,704579.268,196644426.5,14188229421.0,31632483.5,,513220984.2,708721.7,,,3749061.8,13003349.17,,5095996.279,,210123694.0,51267953.5,57923574.7,6728653974.0,553834491.0,682899581.0,4692842.0,92656094.0,97487921.5,71129360.7,6611902269.0,,,,,48748122.7,57093813.0,40955335.52,7400870.118,523540961.0,,,105511902.0,2547288.76,,269630875.5,,,,,,142898.5,,26649195.0,320535737.0,,46828526.0,,,,,,,,51594691.1,,,989352681.0,,,8254498.0,1574235145.0,,,,,398923913.0,194702.101,1484638735.7,31737308.7,884117.001,,2023-02-01
2023-02-02,88005432.0,1164642.9,1027613404.0,,,202332074.8,36071641.0,97957250.9,,9082984.3,14580566.96,30988408.0,,20719152.0,935336.716,2683379.58,,,615740.338,,,1609531855.0,1049958.473,257273471.1,8782770801.0,45285513.7,,251502327.2,1131413.4,,,3616152.6,23471803.45,,6256821.466,,205944663.0,48034398.0,47125070.2,5537065900.0,565270246.0,399835374.0,6017941.0,85415095.0,40889534.4,71484273.9,9585355798.0,,,,,87365720.4,67725610.0,37718656.97,4224026.293,419018344.0,,,111794708.0,6990082.3,,333664134.4,,,,,,87787.5,,30895954.0,305780789.0,,43750124.0,,,,,,,,47817495.1,,,1308391004.0,,,14918274.0,1029703412.0,,,,,384860331.0,292992.174,1405206298.5,31714652.7,891500.008,,2023-02-02
2023-02-03,71751085.0,1230310.5,636353878.0,,,226715730.0,25757565.0,71785981.4,,5464503.1,16025701.9,14695535.0,,12725994.0,581847.239,2443842.28,,,470831.438,,,673119489.0,712315.213,222909632.3,6280078012.0,47687047.3,,173444960.0,730533.2,,,3090140.4,28868782.91,,4613666.206,,470781712.0,31101180.4,44266202.6,5595068291.0,525165853.0,645987763.0,3401747.0,154661292.0,37618321.9,73524392.9,4012445704.0,,,,,59056499.9,64537913.0,30119017.35,3082151.008,260570060.0,,,67799260.0,3151635.87,,300477191.3,,,,,,64270.8,,21767164.0,224070936.0,,29817400.0,,,,,,,,50463454.0,,,864564865.0,,,10446862.0,755726746.0,,,,,291562024.0,207583.11,1104447859.1,30131180.2,613577.556,,2023-02-03
2023-02-04,98743861.0,421817.2,409872842.0,,,122074262.8,20010124.0,39175602.0,,2228699.5,6502980.91,8183414.0,,9569192.0,381405.729,1002090.57,,,197118.393,,,718146325.0,358994.91,99942199.7,12712651925.0,22205951.1,,114281038.3,666223.0,,,1676482.1,26829045.59,,2708043.817,,557602557.0,18612455.8,26997327.1,3230621322.0,1308285116.0,668200365.0,2379973.0,44235883.0,45967798.4,67840409.3,3327682746.0,,,,,27275183.8,39396166.0,20250746.53,1935236.47,194359270.0,,,55920842.0,1631562.31,,122182157.7,,,,,,51455.7,,11351586.0,266636846.0,,13815432.0,,,,,,,,26992878.3,,,649623400.0,,,6496719.0,592426306.0,,,,,188449123.0,127316.647,746083615.7,22788227.4,494500.056,,2023-02-04
2023-02-05,161230858.0,543245.7,624255698.0,,,141887459.5,23571758.0,78583539.0,,2665782.1,9992301.77,9974481.0,,15464659.0,518370.139,2107857.38,,,356665.034,,,635312102.0,650899.688,143270233.0,8799314852.0,25224068.1,,161763806.1,705213.2,,,2267929.0,17857951.79,,3600230.231,,1231779431.0,25263630.6,31798345.1,6824073284.0,3998084998.0,453239678.0,4257018.0,56878826.0,31816116.9,107747185.8,68838045729.0,,,,,54164328.3,52242957.0,24652715.88,2406026.576,263160274.0,,,74034545.0,4379842.15,,146136754.6,,,,,,69173.0,,18811843.0,247674427.0,,24775099.0,,,,,,,,68909733.0,,,1207740672.0,,,8401609.0,935880302.0,,,,,301126412.0,195966.673,1136006358.4,57007802.5,806948.948,,2023-02-05
2023-02-06,69445966.0,511617.7,794928183.0,,,99793782.8,21278770.0,87160392.4,,2426886.6,8909882.02,9092228.0,,12847027.0,541802.879,1362741.92,,,417160.143,,,463649777.0,449448.379,154873180.9,5294706785.0,29290873.9,,181055079.3,520843.3,,,2090786.1,12527414.19,,3905639.202,,971689519.0,24590163.9,33217560.8,4249108724.0,2876603697.0,295821138.0,3019561.0,64643966.0,21416402.4,112804083.8,33768018518.0,,,,,51404575.9,98378178.0,24770128.97,2544384.435,255873301.0,,,56751824.0,2294746.5,,165554647.0,,,,,,85823.0,,20714533.0,212904206.0,,24425581.0,,,,,,,,35336937.9,,,812123578.0,,,7271256.0,731387655.0,,,,,253057719.0,173488.767,1129799410.6,25633119.1,726085.467,,2023-02-06
2023-02-07,68317487.0,538022.8,805317090.0,,,285004246.2,30412612.0,90343003.2,,5021092.7,10003058.82,12143723.0,,16236984.0,734491.511,1246474.4,,,447273.494,,,2861713872.0,1101843.218,171852717.7,4947598635.0,28364484.1,,186359517.5,842120.8,,,3484570.8,12500613.25,,4525016.709,,1129780754.0,31324198.4,34983182.1,5117642313.0,9986818283.0,1530108522.0,4686374.0,80095900.0,48049483.6,79152788.2,31653501543.0,,,,,60918985.5,163977441.0,30357456.72,4282784.081,455265062.0,,,65917025.0,2080168.81,,145948118.2,,,,,,103564.1,,29719123.0,793590215.0,,28364849.0,,,,,,,,55965143.1,,,1347809117.0,,,6825594.0,919561906.0,,,,,305827441.0,179413.382,1169754330.3,22689164.7,884192.547,,2023-02-07
2023-02-08,49702307.0,594581.2,693499207.0,,,345827964.4,34264307.0,64066299.3,,5722353.7,12899863.73,10308852.0,,40423582.0,549674.211,1269788.51,,,383465.481,,,2818833335.0,588055.403,320465258.9,5331606585.0,27862697.7,,131127088.7,709926.9,,,2400335.3,12935888.93,,4145086.428,,926698980.0,47608646.5,90377953.6,5057248145.0,5447543007.0,1084798277.0,4460151.0,108914141.0,22158355.1,69115993.2,15725335298.0,,,,,90167265.0,101491035.0,35194305.05,3569915.888,408675149.0,,,251212166.0,3016351.63,,141512902.7,,,,,,96704.9,,23497200.0,1414152073.0,,26132339.0,,,,,,,,43952557.8,,,2787672262.0,,,7250596.0,1243767946.0,,,,,402140683.0,226474.121,1028754816.5,28219867.9,783789.026,,2023-02-08
2023-02-09,98178272.0,1959599.4,1059500144.0,,,352034521.5,43660158.0,96911558.9,,4290992.6,15030999.64,17543601.0,,36000430.0,1368380.468,2287840.43,,,732295.35,,,1507313413.0,800886.166,336321455.1,10271665711.0,57262615.4,,208908077.0,993235.5,,,3787782.6,21935598.34,,6604140.847,,819235654.0,46976799.0,70460637.9,7785294008.0,4607927718.0,740351437.0,6364329.0,95688180.0,27128463.1,107900234.5,12588810211.0,,,,,76382712.2,377551900.0,159682790.36,5577916.83,381549092.0,,,178041967.0,29609320.58,,204310918.1,,,,,,124339.9,,30221945.0,856404348.0,,43873804.0,,,,,,,,84285749.5,,,1778794996.0,,,12208271.0,1707112257.0,,,,,601332720.0,311421.935,2356462337.1,42729926.2,1419672.709,,2023-02-09
2023-02-10,50632647.0,749880.0,819481319.0,,,204838616.8,29331920.0,93094469.9,,2988670.8,10113103.43,11707194.0,,17561197.0,988652.325,1208371.41,,,439986.497,,,900230216.0,514041.497,181200568.2,6520339626.0,28663816.6,,168519257.3,620958.3,,,2413051.1,11377815.87,,4905464.68,,720520262.0,34636636.3,34379342.1,5172753630.0,4241891005.0,2229663640.0,4039579.0,150351296.0,19547214.9,64629499.9,9248120633.0,,,,,58959918.7,221078714.0,65143745.92,4187800.592,298273372.0,,,91857731.0,17190294.37,,165017086.3,,,,,,86245.7,,15394138.0,531695673.0,,37272262.0,,,,,,,,39437867.9,,,838047383.0,,,8527760.0,944721590.0,,,,,371079211.0,238187.162,1168893717.7,28374410.8,1091207.003,,2023-02-10
2023-02-11,23380143.0,326674.2,400581677.0,,,93819706.9,23156806.0,77683320.8,,4719125.0,4927393.64,5906383.0,,8926158.0,517712.572,724516.72,,,189249.667,,,380087256.0,249708.024,91279936.9,2792875472.0,12722535.4,,131519637.9,377834.3,,,1830424.5,6524950.51,,2103873.253,,286946981.0,25055067.7,19866404.0,3666793573.0,1922300684.0,3693011320.0,2221804.0,109288988.0,15038713.2,40448900.4,11999813094.0,,,,,24690989.6,80508213.0,22239313.5,2742692.156,132212110.0,,,42940405.0,3450571.09,,111122468.0,,,,,,44816.9,,8293709.0,218956569.0,,14500615.0,,,,,,,,18765297.1,,,490554347.0,,,3749123.0,509126413.0,,,,,188198905.0,165330.53,472030822.9,13605103.2,1386493.678,,2023-02-11
2023-02-12,34799221.0,341791.5,450056177.0,,,102376194.7,25267776.0,49411838.0,,2456889.5,4750918.26,9658550.0,,8258259.0,413997.12,1575199.48,,,276787.093,,,510617356.0,313289.327,101733972.0,6162385021.0,16584598.1,,127425233.4,387712.1,,,1619638.1,7522843.4,,2649623.411,,238167217.0,18338794.6,28449677.1,3153529034.0,1603600267.0,2758518627.0,5837961.0,69393434.0,17834711.4,37479478.1,6793629639.0,,,,,28093149.7,110756838.0,25597611.83,2465823.814,153161181.0,,,62701809.0,3037234.27,,102355507.7,,,,,,63609.1,,9152736.0,263788022.0,,28094281.0,,,,,,,,23070898.8,,,627953096.0,,,3640068.0,586959171.0,,,,,227894793.0,150653.78,650392979.9,14797850.3,1984282.755,,2023-02-12
2023-02-13,62396696.0,2537589.9,840745491.0,,,169457494.1,42345258.0,88876206.4,,3320325.4,9299400.13,15043555.0,,17516596.0,862265.927,6962657.44,,,511595.693,,,804509083.0,911502.209,703543925.9,10226975861.0,38786496.3,,191334355.9,919513.6,,,2631052.1,14404292.88,,5918159.268,,302377120.0,29392719.1,36733162.5,5603189829.0,1559760570.0,1922590108.0,8553827.0,56491838.0,18133721.5,80560551.7,7684160392.0,,,,,57137254.2,105459132.0,45985347.91,5291126.355,274906001.0,,,93487794.0,3843721.03,,209619048.4,,,,,,94736.1,,19406291.0,457315052.0,,40746850.0,,,,,,,,45369125.5,,,1698217981.0,,,8888536.0,934087860.0,,,,,498352151.0,263649.966,1485208432.5,30544556.7,1702168.772,,2023-02-13
2023-02-14,48568437.0,1644716.1,1103754323.0,,,159843669.8,31324284.0,106686486.0,,2908701.0,9583715.72,14466469.0,,12701531.0,717571.25,2999906.97,,,598791.509,,,597978661.0,589166.536,557034449.0,5891764432.0,28653438.1,,189285358.6,964869.0,,,1992159.3,11776375.89,,6535322.162,,798692816.0,27933553.1,39871213.6,5407424011.0,2802723576.0,1661234680.0,3887865.0,110183512.0,18362359.9,57582751.2,9442380990.0,,,,,59835382.2,96906848.0,34474922.94,4733081.669,282184687.0,,,80126764.0,3429596.31,,215683552.1,,,,,,90681.6,,16858065.0,529074286.0,,47549012.0,,,,,,,,32879886.4,,,1515275279.0,,,6720652.0,930276465.0,,,,,350613843.0,243293.281,1233029780.6,23721552.9,1138744.226,,2023-02-14
2023-02-15,61701175.0,962674.6,1054724783.0,,,176764222.4,30702695.0,72435017.4,,4005815.4,9086188.18,13717544.0,,14174893.0,863325.489,2489381.45,,,824676.471,,,673129223.0,688745.959,300749990.5,11279651910.0,30802155.6,,187602555.6,801809.0,,,2110545.9,11522755.93,,5965469.291,,494379651.0,27793748.9,37738616.4,6371299787.0,2603055442.0,1010225538.0,4971188.0,167271536.0,25212551.6,53019830.2,7709805805.0,,,,,79218278.7,97010002.0,35640786.58,5635093.21,251514059.0,,,98559151.0,2872188.29,,193219304.4,,,,,,144134.3,,18303237.0,453696862.0,,36721891.0,,,,,,,,38523928.1,,,1687406475.0,,,7724454.0,969062831.0,,,,,387916339.0,212889.442,1231683159.7,22704548.8,1326379.421,,2023-02-15
2023-02-16,64643022.0,979474.0,1139609274.0,,,274811627.0,40066013.0,83573643.0,,3889769.4,13639178.67,19292003.0,,22827303.0,803587.655,3672174.32,,,959463.159,,,838184258.0,856074.493,357588979.9,10986388915.0,43765288.0,,219002222.4,3509076.5,,,3802396.4,14675459.48,,7811713.183,,383630473.0,61318413.0,48273298.2,11711177125.0,1955206121.0,998384573.0,7447334.0,89612492.0,19818101.9,79131954.2,8629735292.0,,,,,76804412.3,114025520.0,57017901.68,5729491.857,387649863.0,,,129384193.0,3991369.1,,290044535.0,,,,,,118411.4,,26690089.0,777977574.0,,38567693.0,,,,,,,,70611127.0,,,1561622454.0,,,9556759.0,1493372703.0,,,,,453015265.0,257390.657,1600184030.6,31725603.6,1670026.069,,2023-02-16
2023-02-17,61885153.0,825158.4,849504269.0,,,168702535.5,32184906.0,62477705.1,,10736791.2,10215719.5,13272133.0,,13751208.0,813317.766,2252434.98,,,922717.148,,,531212940.0,558673.998,352749367.3,5800828804.0,83728085.0,,176876304.9,1440179.8,,,2232690.8,12427371.72,,5957429.029,,234504525.0,348319312.3,112487951.5,5820999795.0,1307206611.0,591472680.0,30232927.0,61044035.0,38807102.0,76024742.8,14213288332.0,,,,,56309816.1,111014543.0,52761010.29,4373481.385,233840414.0,,,84039610.0,5481336.51,,201294767.6,,,,,,111259.7,,22448481.0,452053998.0,,27049577.0,,,,,,,,69882820.7,,,1566615525.0,,,8865532.0,3087544635.0,,,,,353963179.0,231368.145,1314169870.0,27360971.2,1233189.181,,2023-02-17
2023-02-18,39595518.0,590879.5,588234940.0,,,99810057.8,18486267.0,29250301.4,,4816514.7,7294548.31,9524716.0,,11669305.0,635076.396,1155808.17,,,261555.556,,,297722709.0,794191.38,202261301.1,4847456047.0,41168451.2,,73653968.7,1429363.1,,,2297774.9,12179918.05,,2188299.314,,142716019.0,159670369.0,83690877.2,3031458360.0,1222722742.0,355759758.0,11281218.0,49404951.0,37668489.3,40795819.9,4651059522.0,,,,,26581455.3,91666623.0,71836538.69,3275878.339,115121018.0,,,108388594.0,5184566.01,,84690641.6,,,,,,56587.4,,12645638.0,243620615.0,,16391363.0,,,,,,,,39775091.5,,,733241776.0,,,9250829.0,1307550649.0,,,,,454847151.0,170006.411,657852392.2,18637351.5,1095592.784,,2023-02-18
2023-02-19,63849944.0,1032797.8,688370102.0,,,166956515.9,22682433.0,44801572.6,,8394343.6,10339540.16,13658641.0,,11882688.0,903645.692,1354109.24,,,543506.628,,,602364705.0,2384985.906,175428017.5,5797448442.0,66803855.8,,103353570.6,907950.7,,,4009848.6,13643180.52,,3595633.465,,156934310.0,336895449.9,52415714.1,4805438506.0,1419364601.0,772550860.0,19908720.0,43378204.0,20900014.6,69045856.4,8368995023.0,,,,,47833408.4,71366896.0,65773922.78,3823723.014,212334579.0,,,100961000.0,11331701.83,,116533961.1,,,,,,71738.8,,21489244.0,507017708.0,,42196884.0,,,,,,,,40082754.5,,,768692726.0,,,11881104.0,4243887274.0,,,,,417879635.0,195724.143,994937422.7,23820556.0,1914782.557,,2023-02-19
2023-02-20,68247206.0,768740.4,725605170.0,,,185946999.2,29076926.0,35756149.7,,4355013.9,8139007.64,21663923.0,,15760776.0,1560160.907,1588132.31,,,646401.072,,495219547.0,633283599.0,875145.379,149643009.4,4321929394.0,36404315.2,,92891233.9,1013028.3,,,6190934.1,13540582.31,,4212950.942,,127313863.0,140175706.8,51996026.6,5800912546.0,803704283.0,495244592.0,9536288.0,48995515.0,18041182.6,108606588.6,8196306617.0,,,,,78353341.5,53717471.0,54063609.35,5021485.947,246087514.0,,,102136222.0,49908378.63,,106757471.6,,,,,,96705.7,,22408965.0,720431636.0,,58980060.0,,,,,,,,54025269.1,,,1707806100.0,,,7890909.0,4353840746.0,,,,,436884300.0,245004.972,1687723192.6,26592392.1,2003328.854,,2023-02-20
2023-02-21,227221277.0,697046.8,767233523.0,,,187353907.3,25895406.0,36361926.7,,4159980.9,8245279.56,24028843.0,,16189915.0,2057270.137,1484155.5,,,729290.575,,1256382600.0,599769448.0,934932.661,187832380.3,5601915650.0,31968361.3,,108951505.7,841137.6,,,3089048.0,26790896.86,,4978504.599,,753011314.0,117373619.7,40696697.5,4874122898.0,1284945753.0,488082405.0,7802748.0,44399490.0,22431596.7,72083911.5,6724093672.0,,,,,72906796.6,59398806.0,44753497.09,5128127.221,198308291.0,,,83144804.0,40518504.05,,117917232.5,,,,,,83545.5,,28386520.0,492839299.0,,39633801.0,,,45495696.0,,,,,43293312.7,,,1140918792.0,,,9171549.0,2553817007.0,,,,,748338601.0,231049.73,1310779490.5,31881439.6,1446609.184,,2023-02-21
2023-02-22,122187276.0,652094.5,837425451.0,,,141613088.9,29391443.0,51262692.8,,5257152.3,8359520.74,29041328.0,,11952042.0,995631.061,1669340.27,,,730414.101,,850946306.0,535283440.0,732854.206,157555358.0,9909026155.0,36324932.6,,117619008.6,703373.3,,,2746920.4,13521781.24,,5674489.615,,301872683.0,197324516.6,94360069.1,4616354860.0,932431681.0,498535782.0,11181397.0,48178648.0,13967491.6,81430837.6,6382082473.0,,,,,57051207.8,87118926.0,48478198.7,6024725.069,165588442.0,,,68839317.0,19723773.98,,240092984.5,,,,,,96393.5,,25718579.0,357616998.0,,39972526.0,,,527982166.0,,,,,48595627.3,,,864262765.0,,,7361135.0,1803092692.0,,,,,484906907.0,189471.201,1412448230.8,282460488.7,1356684.328,,2023-02-22
2023-02-23,63928456.0,567686.4,614359829.0,,,131722045.6,20117167.0,39655743.9,,3157819.0,6900013.36,12442768.0,,9372359.0,741645.71,1312730.81,,,751339.414,,965234361.0,347560057.0,455734.701,130229480.8,4388038714.0,29729098.2,,125401549.8,556191.4,,,1828158.5,9574683.02,,5209103.366,,269491447.0,94372589.6,37609807.9,3481681529.0,879298564.0,314599567.0,4986514.0,50440767.0,16149512.3,65396908.7,4688088905.0,,,,,43560273.4,105541388.0,70425505.38,3872339.316,175192053.0,,,59536003.0,7379112.26,,439707746.8,,,,,,64939.5,,21529908.0,249800082.0,,25536944.0,,,571067789.0,,,,,39602776.9,,,819691429.0,,,5657906.0,1619840783.0,,,,,312464349.0,221889.489,979705307.7,165316490.5,856931.639,,2023-02-23
2023-02-24,51375083.0,744528.0,846834787.0,,,120910519.6,25567746.0,40727301.0,,2965437.4,6957790.94,13663831.0,,11768337.0,774902.988,1394921.64,,,731577.942,,1347342427.0,786849760.0,619685.789,169094673.1,5685991780.0,40629307.9,,189295212.4,800260.1,,,2572742.9,11166149.75,,5126530.811,,650633709.0,124952946.5,28703433.6,4859344061.0,824902094.0,425767171.0,6516237.0,43371643.0,9363798.4,133085353.0,5041661600.0,,,,,43171691.9,92060395.0,65138816.93,3693058.085,156405899.0,,,64696093.0,9159020.23,,749824288.2,,,,,,75077.2,,18979522.0,264783815.0,,27461929.0,,,285683967.0,,,,,78986513.0,,,745952677.0,,,7606273.0,1174325120.0,,,,,362548602.0,167956.039,1119497906.8,65269762.0,1045541.711,,2023-02-24
2023-02-25,31231444.0,466625.9,534249482.0,,,78837983.0,21246319.0,42804175.4,,2677452.4,6069049.01,10704339.0,,8499548.0,649597.606,839195.08,,,310795.648,,1450693925.0,379924529.0,370146.162,84792553.7,3536039634.0,23084082.2,,172303072.1,584070.1,,,1436721.3,7389165.63,,2522137.13,,389884657.0,77677748.9,68283521.6,4623845428.0,549316115.0,279692358.0,4386492.0,25961607.0,9261884.7,175447709.8,4343498722.0,,,,,28170196.5,78685901.0,32258968.08,3032163.09,141785245.0,,,53230222.0,6775410.35,,372354119.0,,,,,,51800.2,,11963132.0,220241948.0,,23679643.0,,,302070015.0,,,,,60431401.0,,,668482552.0,,,4821335.0,812688012.0,,,,,244821724.0,156216.838,750378569.4,35179126.9,623661.28,,2023-02-25
2023-02-26,34356411.0,278785.8,391368289.0,,,49528363.2,14517189.0,32477994.7,,2069981.6,3654766.67,6612132.0,,4588584.0,451411.381,728094.86,,,371395.056,,1080845457.0,213176591.0,294455.353,70829096.8,2293351133.0,15472732.2,,125450646.8,463378.5,,,1605481.4,5072313.23,,2823827.922,,195284868.0,51119722.0,18322513.8,2635578438.0,677026871.0,222038642.0,3844944.0,16908845.0,14038870.4,67826364.0,3090223121.0,,,,,17131505.9,96888676.0,18737930.41,2633726.255,83444877.0,,,35076193.0,12049594.87,,265794720.5,,,,,,52171.4,,8520509.0,129446079.0,,17225068.0,,,274990009.0,,,,,39553527.3,,,487005112.0,,,3113837.0,736219501.0,,,,,176690935.0,127224.544,503213818.4,19048833.4,500119.093,,2023-02-26
2023-02-27,47175311.0,454288.2,528219149.0,,,84944951.5,19975289.0,35704619.4,,4660562.0,5750848.3,9437737.0,,9310092.0,653330.989,1280202.77,,,576754.966,,961322320.0,293418409.0,351267.302,129779682.3,3840695510.0,24597559.1,,166000731.4,545049.0,,,2064078.3,7803904.68,,4195083.677,,211889339.0,65087790.2,25838594.5,3963473320.0,647006168.0,474303200.0,5805760.0,21788747.0,13257573.4,111435624.3,4066075517.0,,,,,39214768.1,126185924.0,31029648.08,3295730.063,136785523.0,,,55854497.0,25470977.34,,296315676.1,,,,,,127234.1,,14777540.0,218500483.0,,21735815.0,,,926791163.0,,,,,35254509.1,,,635812339.0,,,5674350.0,1618663766.0,,,,,327351216.0,150133.094,1084787879.2,26856804.0,725842.184,,2023-02-27
2023-02-28,34682971.0,470944.0,524327973.0,,,83754080.6,23494828.0,39595678.9,,3530000.1,6237188.63,11979915.0,,6410161.0,482116.134,953580.14,,,456919.838,,1121086749.0,304807569.0,406152.049,107433928.6,4926800056.0,24967464.2,,210720027.4,1095644.4,,,1859410.6,6893633.37,,3664338.319,,573634513.0,50002375.3,18373725.8,3438193943.0,891733097.0,425432906.0,4247555.0,176685935.0,8491030.1,63854128.1,4075875530.0,,,,,35089615.3,104045125.0,32348750.56,3079969.319,134793330.0,,,46743564.0,8705774.9,,218461923.7,,,,,,102789.0,,12017837.0,206526525.0,,18086846.0,,,482528035.0,,,,,31933851.7,,,601988719.0,,,6801132.0,901187708.0,,,,,279211824.0,130386.022,1069102827.2,23045297.3,656303.916,,2023-02-28
2023-03-01,37266321.0,665535.6,485648531.0,,,82199516.5,18433408.0,70904060.8,,3236155.9,6591211.44,9418222.0,,5712752.0,444360.94,953073.81,,,617250.311,,2755218891.0,1257037870.0,403033.259,102615319.9,3019689602.0,22866372.9,,163252840.7,635933.7,,,1467124.8,6640658.91,,4455452.375,,455485506.0,88675824.8,17871476.8,3528509792.0,574485837.0,547060267.0,5158707.0,62531879.0,7477682.6,68670996.4,4240277265.0,,,,,51735901.3,68283273.0,26838414.87,3886533.88,122406010.0,,,47999751.0,9724361.73,,181125070.5,,,,,,72511.8,,22945372.0,180689902.0,,18165243.0,,,625344551.0,,,,,31423949.8,,,501530942.0,,,8795093.0,1068205143.0,,,,,262361999.0,172104.635,906417835.2,20921502.1,663291.865,,2023-03-01
2023-03-02,35378679.0,492205.1,582059526.0,,,80453165.8,17835951.0,53564190.9,,3405045.7,6122412.59,7901360.0,,5725418.0,415843.193,1185328.62,,,419256.601,,1752546849.0,486017994.0,319102.909,90410727.4,2775181013.0,20975343.6,,149243301.6,679850.8,,,1542120.0,6464997.72,,3990138.366,,298792409.0,64948161.1,21667459.9,3144677166.0,400818161.0,430654205.0,4321032.0,45040481.0,6241006.9,64248782.9,3919400223.0,,,,,29609840.1,94392846.0,25809696.49,3553615.027,113211444.0,,,46006023.0,6007447.29,,190458212.6,,,,,,54067.6,,21585190.0,165927635.0,,15947599.0,,,402692787.0,,,,,26217519.5,,,609542891.0,,,6280168.0,1158919721.0,,,,,258382944.0,184114.903,806701831.6,27062331.4,600660.261,,2023-03-02
2023-03-03,53874771.0,753306.4,950263624.0,,,154192405.3,35553399.0,50119855.2,,5886228.6,7858054.35,11759856.0,,10589678.0,714173.107,1420217.14,,,608518.137,,1528998577.0,642190891.0,608471.045,106510219.6,6207038925.0,32501594.5,,178783774.9,1219018.8,,,2473816.4,10466149.14,,5211938.594,,391519061.0,66190072.5,27714164.4,4698285608.0,819543600.0,560900958.0,6500847.0,170557282.0,16032691.2,91822345.1,6084588066.0,,,,,59912989.8,182033835.0,33289952.16,4725594.217,197364452.0,,,61586913.0,7645147.52,,217271503.7,,,,,,112730.1,,28015141.0,317652667.0,,23067626.0,,,354951012.0,,,,,46598170.5,,,934573357.0,,,9281787.0,1539151341.0,,,,,479491995.0,216266.736,1492467962.9,44651979.6,1708070.556,,2023-03-03
2023-03-04,24109238.0,374249.7,407424614.0,,,76320532.8,16688617.0,41568826.6,,2264593.6,3477599.45,9000238.0,,7347927.0,336892.972,761157.86,,,175309.211,,1296454547.0,267090520.0,340820.468,68454904.2,3324296758.0,18494012.3,,126307571.8,417436.3,,,1389011.7,6343184.46,,1814800.844,,303589523.0,40656182.2,14432927.1,3117784466.0,471240283.0,432919140.0,3135138.0,72470784.0,14299628.3,32936717.1,4031082616.0,,,,,27259395.9,140661525.0,19985073.83,2555389.907,140644682.0,,,37806195.0,20624926.39,,170625171.1,,,,,,95206.4,,14473437.0,187000900.0,,13027430.0,,,371389223.0,,,,,33369586.2,,,461056841.0,,,5749967.0,889106594.0,,,,,247816376.0,157761.14,844712944.1,23136718.8,707423.409,,2023-03-04
